Country,Year,Maize (corn),Rice,Sugar cane,Tomatoes,Bananas,"Groundnuts, excluding shelled","Cassava, fresh",Cocoa beans,"Coffee, green",Pineapples,Sweet potatoes,"Mangoes, guavas and mangosteens","Coconuts, in shell",Loss,GHG
Uganda,2012,2734000,212000,3750000,35000,0,295000,2806000,16000,186125,3100,1852222,,,8599,6064.5993
Uganda,2012,2734000,212000,3750000,35000,0,295000,2806000,16000,186125,3100,1852222,,,37478,6064.5993
Uganda,2012,2734000,212000,3750000,35000,0,295000,2806000,16000,186125,3100,1852222,,,3116,6064.5993
Uganda,2012,2734000,212000,3750000,35000,0,295000,2806000,16000,186125,3100,1852222,,,3718,6064.5993
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,20249,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,1000,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,11989,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,129736,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,118,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,4864,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,8680,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,38046,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,3279,6062.5425
Uganda,2013,2748000,214000,4600000,34953.19,0,295305.86,2979000,20000,222894,3288.12,1810650,,,3717,6062.5425
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,0,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,1400,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,11840,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,135401,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,123,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,5022,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,9613,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,53947,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,3516,6064.0192
Uganda,2014,2868000,237008,4650000,36393.37,0,295601.17,2812721,28000,220135,3422.12,1817903,,,3859,6064.0192
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,0,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,1600,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,12325,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,131594,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,129,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,4804,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,9573,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,53367,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,3151,6065.5965
Uganda,2015,2812919,238193,5225000,38387.07,0,295897,2727487,32000,229149,3580.18,2045153.09,,,4070,6065.5965
Vanuatu,2016,887.17,,,,16368.2,2609.85,,2000,38.11,,,,300000,100,4.3834
Vanuatu,2016,887.17,,,,16368.2,2609.85,,2000,38.11,,,,300000,22575.31,4.3834
Vanuatu,2016,887.17,,,,16368.2,2609.85,,2000,38.11,,,,300000,41.58,4.3834
Vanuatu,2016,887.17,,,,16368.2,2609.85,,2000,38.11,,,,300000,14.58,4.3834
Vanuatu,2017,904.19,,,,16521.19,2610.33,,913,36.81,,,,360000,100,4.393
Vanuatu,2017,904.19,,,,16521.19,2610.33,,913,36.81,,,,360000,27090,4.393
Vanuatu,2017,904.19,,,,16521.19,2610.33,,913,36.81,,,,360000,41.67,4.393
Vanuatu,2017,904.19,,,,16521.19,2610.33,,913,36.81,,,,360000,13.5,4.393
Vanuatu,2018,912.91,,,,16763.18,2733.25,,999,35.54,,,,360000,100,3.4026
Vanuatu,2018,912.91,,,,16763.18,2733.25,,999,35.54,,,,360000,27090,3.4026
Vanuatu,2018,912.91,,,,16763.18,2733.25,,999,35.54,,,,360000,41.76,3.4026
Vanuatu,2018,912.91,,,,16763.18,2733.25,,999,35.54,,,,360000,13.62,3.4026
Vanuatu,2019,921.96,,,,16831.1,2728.12,,1104,36.82,,,,364000,100,3.4088
Vanuatu,2019,921.96,,,,16831.1,2728.12,,1104,36.82,,,,364000,27391,3.4088
Vanuatu,2019,921.96,,,,16831.1,2728.12,,1104,36.82,,,,364000,46.72,3.4088
Vanuatu,2019,921.96,,,,16831.1,2728.12,,1104,36.82,,,,364000,12.5,3.4088
Vanuatu,2020,913.02,,,,16971.84,2690.57,,745,36.39,,,,364000,100,3.4152
Vanuatu,2020,913.02,,,,16971.84,2690.57,,745,36.39,,,,364000,27391,3.4152
Vanuatu,2020,913.02,,,,16971.84,2690.57,,745,36.39,,,,364000,43.7,3.4152
Vanuatu,2020,913.02,,,,16971.84,2690.57,,745,36.39,,,,364000,11.25,3.4152
Vanuatu,2011,830.58,,,,15000,2581.9,,1200,40,,,,360000,450,3.3475
Vanuatu,2011,830.58,,,,15000,2581.9,,1200,40,,,,360000,27090,3.3475
Vanuatu,2011,830.58,,,,15000,2581.9,,1200,40,,,,360000,2,3.3475
Vanuatu,2011,830.58,,,,15000,2581.9,,1200,40,,,,360000,39,3.3475
Vanuatu,2011,830.58,,,,15000,2581.9,,1200,40,,,,360000,11,3.3475
Vanuatu,2012,800,,,,15500,2575.07,,2000,34.06,,,,358000,465,4.3571
Vanuatu,2012,800,,,,15500,2575.07,,2000,34.06,,,,358000,26940,4.3571
Vanuatu,2012,800,,,,15500,2575.07,,2000,34.06,,,,358000,2,4.3571
Vanuatu,2012,800,,,,15500,2575.07,,2000,34.06,,,,358000,38,4.3571
Vanuatu,2012,800,,,,15500,2575.07,,2000,34.06,,,,358000,13,4.3571
Vanuatu,2013,950,,,,15829.19,2590.64,,2000,42,,,,395000,475,4.3668
Vanuatu,2013,950,,,,15829.19,2590.64,,2000,42,,,,395000,29724,4.3668
Vanuatu,2013,950,,,,15829.19,2590.64,,2000,42,,,,395000,2,4.3668
Vanuatu,2013,950,,,,15829.19,2590.64,,2000,42,,,,395000,45,4.3668
Vanuatu,2013,950,,,,15829.19,2590.64,,2000,42,,,,395000,12,4.3668
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,482.86,3.3641
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,82.82,3.3641
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,24983.15,3.3641
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,1.9,3.3641
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,42.36,3.3641
Vanuatu,2014,890.19,,,,16040.4,2589.79,,1676.02,40.62,,,,332000,12.11,3.3641
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,490.34,4.3739
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,84.29,4.3739
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,22725.64,4.3739
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,1.63,4.3739
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,41.31,4.3739
Vanuatu,2015,873.51,,,,16211.13,2622.06,,1500,31.7,,,,302400,11.46,4.3739
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,1412,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,541,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,71,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,86225,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,970,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,0,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,1838,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,1276,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,7752,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,240872,14608.8759
Zambia,2016,2873052,26675,4083000,25882.4,686.66,150169.58,2222843.65,,6609.27,7742.45,231881,,,2179,14608.8759
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,663,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,571,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,232,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,108243,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,753,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,0,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,2389,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,1334,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,10142,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,248923,14614.356
Zambia,2017,3606549,38422.9,4391847.27,25939.18,695.7,168699.35,3695182,,6708.9,6167.64,206676.32,,,2181,14614.356
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,493,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,613,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,665,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,71893,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,808,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,0,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,1019,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,2674,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,8744,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,249029,14620.2831
Zambia,2018,2394906.98,43063.11,4630000,25904.16,700.22,181771.91,4102300,,6611.81,6714.06,183280.35,,,2184,14620.2831
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,637.48,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,59.82,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,814.11,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,161957.55,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,816.57,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,0,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,677.28,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,2185.3,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,16486,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,259672.05,14709.6941
Zambia,2019,2004389.36,29584.32,4682000,25863.79,697.57,130824.69,4036584,,6643.33,7473.45,109336.36,,,2163.86,14709.6941
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,914.1,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,68.6,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,298.4,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,107007.75,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,741.23,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,3999,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,3116.5,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,9821.07,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,267719.72,14724.1642
Zambia,2020,3387469.57,34629.66,4823222.39,25897.55,697.88,127172.06,3917573.43,,6654.68,7649.01,144706.31,,,2166.46,14724.1642
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,738,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,149,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,66,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,330,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,25,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,90699,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,1934,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,3000,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,225901,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,46,14635.6668
Zambia,2011,3020380,49410,4200000,27000,650,278775,1132150,,6137.03,,146614,,,2261,14635.6668
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,815,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,337,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,81,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,339,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,29,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,85672,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,2258,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,2755,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,231280,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,48,14637.2176
Zambia,2012,2852687,45321,4300000,28500,680,113025,1107954,,6303.39,0,163484,,,2387,14637.2176
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,972,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,322,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,101,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,338,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,45,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,76105,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,2223,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,2764,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,247416,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,48,14634.8837
Zambia,2013,2532800,44747,4600000,27074.09,680,106792,1114583,,6289.25,7751.36,188355,,,2267,14634.8837
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,2913,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,0,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,273,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,655,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,0,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,344,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,76,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,0,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,0,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,100586,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,2136,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,3095,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,247416,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,49,14626.1045
Zambia,2014,3350671,49640,4600000,25974.02,684.89,143591,919497,,6401.01,2075.52,150158,,,2175,14626.1045
Zambia,2015,2618221,25514,4155000,25989.92,675.72,146914.3,952770,,6517.25,14163.31,118330,,,1684,14626.3857
Zambia,2015,2618221,25514,4155000,25989.92,675.72,146914.3,952770,,6517.25,14163.31,118330,,,0,14626.3857
Zambia,2015,2618221,25514,4155000,25989.92,675.72,146914.3,952770,,6517.25,14163.31,118330,,,333,14626.3857
